serial,name,estimate,date,
1,UberXL,10,2018-10-1
2,UberXL,11,2018-10-2
3,UberXL,12,2018-10-3
4,UberXL,13,2018-10-4
5,UberXL,14,2018-10-5
6,Black SUV,23,2018-10-6
7,Black SUV,24,2018-10-7
8,Black SUV,25,2018-10-8
9,Black SUV,26,2018-10-9
10,Black SUV,27,2018-10-10
11,Pool,7,2018-10-11
12,Pool,8,2018-10-12
13,Pool,9,2018-10-13
14,Pool,10,2018-10-14
15,Pool,11,2018-10-15
16,UberX,8,2018-10-16
17,UberX,9,2018-10-17
18,UberX,10,2018-10-18
19,UberX,11,2018-10-19
20,UberX,12,2018-10-20
21,Español,8,2018-10-21
22,Español,9,2018-10-22
23,Español,10,2018-10-23
24,Español,11,2018-10-24
25,Español,12,2018-10-25
26,Select,13,2018-10-26
27,Select,14,2018-10-27
28,Select,15,2018-10-28
29,Select,16,2018-10-29
30,Select,17,2018-10-30
31,Black,15,2018-10-31
32,Black,16,2018-11-1
33,Black,17,2018-11-2
34,Black,18,2018-11-3
35,Black,19,2018-11-4
36,Assist,8,2018-11-5
37,Assist,9,2018-11-6
38,Assist,10,2018-11-7
39,Assist,11,2018-11-8
40,Assist,12,2018-11-9
41,WAV,8,2018-11-10
42,WAV,9,2018-11-11
43,WAV,10,2018-11-12
44,WAV,11,2018-11-13
45,WAV,12,2018-11-14
46,Lux,29,2018-11-15
47,Lux,30,2018-11-16
48,Lux,31,2018-11-17
49,Lux,32,2018-11-18
50,Lux,33,2018-11-19
